Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
85,Julian Champagnie,SF,21,TOT,4,0,31,5.8,12.8,0.455,3.5,9.3,0.375,2.3,3.5,0.667,0,0,,1.2,4.6,5.8,1.2,1.2,0,0,1.2,15.1
85,Julian Champagnie,SF,21,PHI,2,0,7,0,10.3,0,0,5.1,0,0,5.1,0,0,0,,0,0,0,0,5.1,0,0,0,0
85,Julian Champagnie,SF,21,SAS,2,0,24,7.5,13.5,0.556,4.5,10.5,0.429,3,3,1,0,0,,1.5,6,7.5,1.5,0,0,0,1.5,19.5
86,Justin Champagnie,SF,21,TOR,3,0,11,9.8,9.8,1,0,0,,9.8,9.8,1,0,0,,3.3,9.8,13.1,3.3,0,0,0,3.3,19.6
87,Kennedy Chandler,PG,20,MEM,28,0,231,4.2,10.6,0.397,0.3,2.2,0.143,3.9,8.4,0.463,0.8,1.7,0.455,1.1,3.9,5,7.3,1.7,0.8,2.5,2,9.5
88,Max Christie,SG,19,LAL,37,3,506,3.1,7.5,0.419,1.8,4.4,0.419,1.3,3.1,0.419,1,1.1,0.875,0.5,4.8,5.3,1.4,0.6,0.5,0.9,2.3,9.1
89,Josh Christopher,SG,21,HOU,48,1,548,6.6,14.4,0.457,1,3.9,0.254,5.6,10.5,0.531,2.1,2.8,0.744,0.9,2.7,3.5,3.3,1.2,0.8,2.9,2.9,16.2
90,Brandon Clarke,PF,26,MEM,56,8,1090,7.6,11.5,0.656,0,0.2,0.167,7.5,11.3,0.665,3.3,4.5,0.723,3,7.2,10.2,2.4,1.1,1.2,1.8,4.3,18.4
91,Jordan Clarkson,SG,30,UTA,61,61,1988,8.3,18.7,0.444,2.8,8.3,0.338,5.5,10.4,0.53,3.6,4.4,0.816,1.3,3.2,4.5,4.9,0.6,0.2,3.4,2.2,23
92,Nic Claxton,C,23,BRK,61,61,1782,6.6,9.3,0.708,0,0,0,6.6,9.2,0.711,2.1,4.1,0.512,2.9,8.4,11.3,2.1,1,3.2,1.6,3.4,15.2
93,Amir Coffey,SG,25,LAC,43,9,591,3.3,8.6,0.383,0.6,2.3,0.263,2.7,6.3,0.427,2.7,3.5,0.789,1,2.1,3.2,3.1,0.4,0.2,1.1,3,9.9
94,John Collins,PF,25,ATL,56,56,1696,6,11.8,0.511,1,3.8,0.261,5,7.9,0.631,2.4,2.9,0.816,1.2,6.7,7.9,1.4,0.7,1.4,1.4,3.8,15.4
95,Zach Collins,C,25,SAS,53,16,1156,6.7,12.9,0.517,1.1,3.1,0.356,5.5,9.7,0.569,2.6,3.5,0.75,3,7,10,4.5,0.9,1.1,3.1,5.2,17.1
96,Mike Conley,PG,35,TOT,52,51,1547,4.3,10.5,0.408,2.2,6.1,0.365,2.1,4.5,0.466,2.1,2.6,0.827,0.5,2.6,3.1,8.7,1.3,0.3,2,2.4,12.9
96,Mike Conley,PG,35,UTA,43,42,1276,4.3,10.6,0.408,2.2,6,0.362,2.1,4.6,0.469,2.2,2.7,0.813,0.5,2.5,3,9.3,1.2,0.3,2.1,2.7,13
96,Mike Conley,PG,35,MIN,9,9,271,4.3,10.4,0.41,2.4,6.2,0.383,1.9,4.1,0.452,1.7,1.9,0.929,0.5,2.8,3.3,5.8,1.5,0.1,1.5,1.5,12.6
97,Pat Connaughton,SG,30,MIL,48,29,1181,4.1,10.7,0.387,2.8,8.3,0.343,1.3,2.4,0.538,0.7,1.1,0.657,1.2,6,7.2,1.9,0.9,0.2,0.9,1.6,11.8
98,Robert Covington,PF,32,LAC,38,0,622,4.4,10.6,0.415,2.3,6.6,0.342,2.1,4,0.536,1.4,2,0.735,1.4,6.5,8,2.7,1.6,1.7,1.3,4.2,12.5
99,Torrey Craig,SF,32,PHO,63,50,1594,4.1,9.1,0.449,1.8,4.6,0.401,2.3,4.6,0.498,0.6,0.8,0.73,2.8,5.1,8,2.2,0.9,0.9,1.4,3.3,10.7
100,Jae Crowder,SF,32,MIL,8,0,147,4.2,8.8,0.472,2.4,6.4,0.385,1.7,2.4,0.7,1.2,1.7,0.714,2,6.4,8.3,2.7,1.2,1,0.7,3.4,12
101,Jarrett Culver,SG,23,ATL,10,1,137,4.5,11.3,0.395,0.3,3.2,0.083,4.2,8.1,0.516,2.4,3.4,0.692,2.6,7.4,10,1.6,1.6,0.5,1.8,3.7,11.6
102,Cade Cunningham,PG,21,DET,12,12,400,8.4,20.2,0.415,1.5,5.5,0.279,6.8,14.7,0.466,3.2,3.9,0.837,1.1,5.6,6.7,6.5,0.9,0.6,3.5,3.1,21.5
103,Seth Curry,SG,32,BRK,48,7,1033,6.1,13.3,0.457,2.7,6.9,0.394,3.4,6.4,0.524,1.5,1.6,0.978,0.5,2.6,3,3.1,1.2,0.2,1.6,2.8,16.4
104,Stephen Curry,PG,34,GSW,41,41,1415,10.3,20.7,0.497,5.2,12,0.434,5.1,8.7,0.583,5.2,5.6,0.923,0.7,5.9,6.5,6.6,1,0.4,3.4,2.3,30.9
105,Dyson Daniels,PG,19,NOP,44,11,837,3.1,7,0.442,0.9,2.8,0.323,2.2,4.2,0.52,0.9,1.4,0.606,1.2,5.1,6.4,4.5,1.5,0.5,1.8,3.5,8
106,Anthony Davis,C,29,LAL,41,39,1371,10.6,18.9,0.563,0.4,1.7,0.266,10.2,17.2,0.591,6.8,8.4,0.81,3.5,9.9,13.4,2.7,1.1,2.3,2.5,2.9,28.5
107,Johnny Davis,SG,20,WAS,13,0,62,3.5,10.5,0.333,0.6,2.3,0.25,2.9,8.1,0.357,1.7,1.7,1,0.6,4.1,4.6,1.2,0.6,0.6,1.2,7.5,9.3
108,Terence Davis,SG,25,SAC,52,4,689,6.5,15,0.436,3.6,9.8,0.369,2.9,5.2,0.56,1.6,1.8,0.886,0.9,5.2,6.2,3.1,1.9,0.6,2.3,4.7,18.3
109,JD Davison,PG,20,BOS,7,0,18,6,22,0.273,0,6,0,6,16,0.375,0,0,,2,8,10,6,4,0,2,4,12
110,Darius Days,PF,23,HOU,4,0,25,7.2,17.3,0.417,4.3,14.4,0.3,2.9,2.9,1,2.9,2.9,1,1.4,7.2,8.6,1.4,0,1.4,0,2.9,21.6
111,Dewayne Dedmon,C,33,MIA,30,0,350,6.6,13.3,0.496,1.1,3.8,0.297,5.5,9.5,0.576,3.3,4.5,0.727,2.9,8.3,11.2,1.6,0.7,1.4,2,6.3,17.6
112,Matthew Dellavedova,PG,32,SAC,27,0,178,2.6,8.3,0.317,1.4,4.4,0.318,1.2,3.8,0.316,0.8,1.4,0.571,0.2,2,2.2,7.3,1.2,0,2,3.4,7.5
113,DeMar DeRozan,SF,33,CHI,60,60,2171,9,17.6,0.51,0.5,1.6,0.305,8.5,16.1,0.53,6.3,7.2,0.872,0.5,4,4.5,5.1,1,0.5,2.2,2.7,24.8
114,Moussa Diabaté,PF,21,LAC,18,1,172,4.4,8.4,0.525,0.2,0.4,0.5,4.2,8,0.526,2.1,3.3,0.625,6.1,3.3,9.4,0.6,1,1.3,1.9,2.7,11.1
115,Mamadi Diakite,PF,26,CLE,16,2,98,4,9.6,0.423,1.5,5.5,0.267,2.6,4,0.636,0,0,,1.1,3.3,4.4,0.7,0.7,2.2,2.2,4.8,9.6
116,Hamidou Diallo,SG,24,DET,56,0,996,7.8,13.6,0.573,0.2,0.8,0.238,7.6,12.8,0.593,3.1,5.3,0.588,2.1,5,7,2,1.9,0.6,2.6,4.5,18.9
117,Gorgui Dieng,C,33,SAS,22,1,213,4.4,11.3,0.388,2,7.8,0.261,2.4,3.5,0.667,0.8,1,0.833,3.2,6.4,9.6,5.1,0.5,1.4,3,5.2,11.7
118,Ousmane Dieng,SF,19,OKC,23,0,372,4.7,10.7,0.441,1.8,5.9,0.311,2.9,4.8,0.6,0.6,1.1,0.545,1.2,5.5,6.7,2.9,1,0.6,1.5,2.6,11.9
119,Spencer Dinwiddie,PG,29,TOT,64,64,2180,6.3,13.9,0.449,2.6,6.8,0.389,3.6,7.2,0.506,3.6,4.3,0.828,0.4,3,3.4,5.8,0.9,0.3,1.9,2.5,18.7
119,Spencer Dinwiddie,PG,29,DAL,53,53,1808,6.3,13.8,0.455,2.7,6.8,0.405,3.5,7,0.504,3.4,4.1,0.821,0.4,2.9,3.2,5.6,0.8,0.3,1.8,2.5,18.7
119,Spencer Dinwiddie,PG,29,BRK,11,11,372,6.1,14.5,0.42,2.1,6.8,0.314,4,7.7,0.513,4.5,5.2,0.852,0.4,3.8,4.2,7,1.3,0.4,2.4,2.4,18.8
120,Donte DiVincenzo,SG,26,GSW,57,22,1495,4.3,10.1,0.427,2.9,7.1,0.405,1.4,3,0.48,1,1.2,0.843,1.4,4.6,6,4.6,1.8,0.2,2,2.5,12.5
121,Luka Dončić,PG,23,DAL,57,57,2068,10.9,21.9,0.5,2.8,7.9,0.349,8.2,14,0.586,8.1,10.9,0.736,0.8,7.7,8.5,8,1.4,0.5,3.6,2.6,32.7
122,Tyler Dorsey,SG,26,DAL,3,0,8,18,22.5,0.8,4.5,9,0.5,13.5,13.5,1,0,0,,4.5,4.5,9,0,0,0,0,0,40.5
123,Luguentz Dort,SG,23,OKC,59,58,1776,5.7,14.2,0.399,2.2,6.5,0.34,3.4,7.7,0.45,3.2,4.1,0.77,1.8,3.3,5.1,2.6,1.2,0.3,1.6,3.9,16.7
124,Ayo Dosunmu,SG,23,CHI,64,49,1754,4.9,9.8,0.499,1,3.2,0.316,3.9,6.6,0.587,1.2,1.5,0.811,0.9,3.1,4,3.5,1,0.4,1.8,3.3,12
125,Devon Dotson,PG,23,WAS,6,0,53,0.7,6.8,0.1,0.7,2.7,0.25,0,4.1,0,0,0,,4.1,2.7,6.8,5.4,3.4,0,2,6.1,2
126,Jeff Dowtin,PG,25,TOR,18,0,159,4.3,9.7,0.442,0.7,2.5,0.273,3.6,7.2,0.5,0.7,0.9,0.75,1.4,2.5,3.8,3.8,0.9,0.2,1.1,2.3,10
127,PJ Dozier,SG,26,SAC,8,0,14,5.1,15.4,0.333,2.6,10.3,0.25,2.6,5.1,0.5,0,0,,0,7.7,7.7,0,7.7,0,0,2.6,12.9
128,Goran Dragić,PG,36,CHI,51,0,787,5.8,13.7,0.425,2.1,5.9,0.352,3.8,7.8,0.48,1.2,1.9,0.659,0.6,2.6,3.2,6.4,0.5,0.2,2.6,2.9,14.9
129,Andre Drummond,C,29,CHI,53,0,685,7.2,11.8,0.612,0,0.1,0,7.2,11.7,0.617,2.7,5,0.531,5.9,12.8,18.7,1.6,1.8,0.9,3.2,5.2,17.1
130,Chris Duarte,SF,25,IND,43,10,835,5,13.5,0.375,2.2,7,0.319,2.8,6.4,0.436,2.5,3,0.841,0.7,4,4.7,2.7,1,0.4,1.6,2.6,14.8
131,David Duke Jr.,SG,23,BRK,18,0,173,5.8,12.7,0.459,0.2,1.7,0.125,5.6,11,0.509,1,1.9,0.556,1.7,2.5,4.2,3.3,1.5,0.2,2.9,5.6,12.9
132,Kris Dunn,PG,28,UTA,7,0,163,8.2,15,0.544,1.5,3.8,0.412,6.6,11.3,0.588,1.5,2,0.778,1.1,6.4,7.5,6.6,2.9,0.9,2.2,4.9,19.4
133,Kevin Durant,PF-SF,34,TOT,42,42,1501,10.5,18.6,0.566,1.9,4.8,0.386,8.7,13.8,0.629,6.8,7.3,0.931,0.4,6.5,6.8,5.2,0.8,1.5,3.4,2.3,29.7
133,Kevin Durant,PF,34,BRK,39,39,1403,10.5,18.8,0.559,1.8,4.8,0.376,8.7,14,0.622,6.9,7.3,0.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7
133,Kevin Durant,SF,34,PHO,3,3,98,10.7,15.4,0.69,2.6,4.8,0.538,8.1,10.7,0.759,5.5,6.2,0.882,0.4,7.7,8.1,4,0.4,1.5,2.2,1.8,29.4
134,Jalen Duren,C,19,DET,53,27,1326,5.2,8.1,0.641,0,0,0,5.2,8.1,0.643,1.9,3.1,0.611,4.8,7.8,12.6,1.5,0.9,1.3,1.8,3.9,12.2
135,Tari Eason,PF,21,HOU,66,3,1348,6.2,13.8,0.454,1.2,3.4,0.357,5,10.3,0.487,2.4,3.2,0.748,4,6.2,10.2,1.8,2,1,2,4,16.1
136,Anthony Edwards,SG,21,MIN,67,67,2432,8.9,19.3,0.459,2.7,7.3,0.369,6.2,12,0.514,4.1,5.3,0.773,0.6,5.2,5.8,4.4,1.6,0.7,3.4,2.5,24.5
137,Kessler Edwards,SF,22,TOT,18,1,108,2.3,10,0.233,1,5,0.2,1.3,5,0.267,0.3,0.7,0.5,2.3,4,6.3,1.7,1.3,0.3,1.3,1.3,6
137,Kessler Edwards,SF,22,BRK,14,1,79,2.7,10.9,0.25,0.9,5.5,0.167,1.8,5.5,0.333,0.5,0.9,0.5,2.7,3.6,6.4,0.9,1.4,0.5,1.8,1.4,6.8
137,Kessler Edwards,SF,22,SAC,4,0,29,1.2,7.4,0.167,1.2,3.7,0.333,0,3.7,0,0,0,,1.2,5,6.2,3.7,1.2,0,0,1.2,3.7
138,Keon Ellis,SG,23,SAC,10,0,36,6,10,0.6,5,8,0.625,1,2,0.5,2,3,0.667,3,4,7,3,2,1,1,6,19
139,Joel Embiid,C,28,PHI,52,52,1821,11.3,21.1,0.537,1.1,3.2,0.363,10.2,18,0.567,10.4,12.1,0.858,1.8,8.6,10.4,4.2,1.1,1.6,3.6,3.3,34.2
140,Drew Eubanks,C,25,POR,64,20,1264,4.6,6.7,0.688,0.1,0.2,0.429,4.5,6.5,0.696,1.8,2.8,0.653,3,6.3,9.3,2.2,0.9,2.1,1.4,4,11.1
141,Bruno Fernando,C,24,TOT,33,4,370,4.9,9.3,0.521,0,0.1,0,4.9,9.2,0.526,2.9,4.3,0.682,4.8,7.3,12.1,3,0.6,3,2.1,6.7,12.6
141,Bruno Fernando,C,24,HOU,31,4,364,4.7,9.2,0.516,0,0.1,0,4.7,9.1,0.522,3,4.4,0.682,4.7,7.3,12.1,3,0.6,3.1,2,6.7,12.5
141,Bruno Fernando,C,24,ATL,2,0,6,12,18,0.667,0,0,,12,18,0.667,0,0,,6,6,12,6,0,0,12,6,24
142,Dorian Finney-Smith,PF,29,TOT,52,52,1621,3.5,8.8,0.395,2,6.1,0.328,1.5,2.7,0.545,0.8,1,0.739,1.9,3.7,5.6,1.8,1,0.6,1.1,2.4,9.7
142,Dorian Finney-Smith,PF,29,DAL,40,40,1288,3.6,8.7,0.416,2.2,6.1,0.355,1.5,2.6,0.559,0.8,1.1,0.75,1.9,3.4,5.3,1.6,1.1,0.6,1,2.2,10.2
142,Dorian Finney-Smith,PF,29,BRK,12,12,333,3,9.4,0.322,1.4,6.2,0.228,1.6,3.2,0.5,0.4,0.6,0.667,2.1,5,7,2.2,0.5,0.5,1.3,3,7.9
143,Malachi Flynn,PG,24,TOR,43,1,591,4.5,12.2,0.37,2.6,6.8,0.378,1.9,5.4,0.36,1,1.5,0.708,0.9,3,4,3.9,1,0.2,1.1,3.4,12.6
144,Simone Fontecchio,SF,27,UTA,38,1,438,4.6,13.2,0.348,2.7,8.8,0.308,1.9,4.4,0.426,2.1,2.6,0.781,1.6,2.2,3.8,2.1,0.7,0.6,2,3.2,14
145,Bryn Forbes,SG,29,MIN,25,0,268,4,11.1,0.361,1.9,6.2,0.304,2.1,5,0.432,2,2,1,0.5,1.5,2,2.3,0.9,0.3,1.6,3,12
146,Trent Forrest,PG,24,ATL,18,3,239,3.6,7.5,0.48,0,0.3,0,3.6,7.2,0.5,0.3,0.5,0.667,0.8,3.6,4.4,4.7,0.9,0.3,1.5,2.4,7.5
147,Michael Foster Jr.,PF,20,PHI,1,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
148,Evan Fournier,SG,30,NYK,23,7,414,4.6,13.1,0.351,2.9,8.9,0.324,1.7,4.3,0.408,1.6,1.8,0.857,0.3,3.6,3.9,3,1.2,0.3,1.7,3.7,13.7
149,De'Aaron Fox,PG,25,SAC,58,58,1979,10,19.4,0.515,1.6,5,0.325,8.4,14.4,0.581,5.3,6.7,0.785,0.5,3.9,4.5,6.7,1.3,0.3,2.8,2.6,26.9
150,Markelle Fultz,PG,24,ORL,46,46,1362,6.8,13.3,0.511,0.5,1.7,0.313,6.3,11.6,0.54,2.4,3.1,0.793,1.5,3.4,4.9,6.7,1.8,0.4,2.8,2.5,16.5
151,Wenyen Gabriel,PF,25,LAL,52,2,773,6,9.7,0.612,0.4,1.4,0.3,5.5,8.3,0.665,1.8,2.9,0.619,3.9,5.6,9.5,1,0.8,1.2,1.6,5.3,14.2
152,Daniel Gafford,C,24,WAS,64,33,1254,6.5,8.6,0.748,0,0,,6.5,8.6,0.748,2.8,4.3,0.642,3.7,6.2,9.9,1.8,0.7,2.3,1.9,4.2,15.7
153,Darius Garland,PG,23,CLE,58,58,2042,7.8,16.5,0.471,2.7,6.3,0.43,5.1,10.2,0.497,4.2,4.9,0.86,0.4,2.3,2.7,8.1,1.4,0.1,3,2.2,22.5
154,Usman Garuba,PF,20,HOU,59,1,782,3.4,6.4,0.529,1,1.7,0.553,2.4,4.7,0.52,1.2,1.9,0.595,4.5,7.4,11.9,2.4,1.8,1.2,1.7,4.7,8.9
155,Luka Garza,C,24,MIN,24,0,214,9.3,17.3,0.534,2.2,6.1,0.361,7.1,11.3,0.627,6.7,8.4,0.8,4.9,4.7,9.6,2.5,0.3,0.3,1.9,6.1,27.4
156,Rudy Gay,PF,36,UTA,51,0,742,4.6,12.2,0.377,1.3,5.4,0.232,3.3,6.8,0.493,1.8,2.1,0.864,1.6,6,7.6,2.5,0.9,0.8,1.7,3.2,12.3
157,Paul George,SG,32,LAC,51,51,1752,8.5,18.5,0.459,3,8,0.376,5.4,10.4,0.523,4.9,5.5,0.881,0.8,5.6,6.4,5.4,1.5,0.3,3.4,2.9,24.8
158,Taj Gibson,C,37,WAS,41,2,401,4.9,9.4,0.524,0.4,1.7,0.211,4.6,7.7,0.593,2.2,3.2,0.667,2.6,4.9,7.5,2.6,1.2,0.9,1.9,6.6,12.4
159,Josh Giddey,SG,20,OKC,61,61,1875,8.2,16.9,0.485,1.1,3.5,0.317,7.1,13.4,0.528,1.5,2,0.762,2.4,6.7,9.1,7.3,0.9,0.5,3.5,2.4,19
160,Shai Gilgeous-Alexander,PG,24,OKC,56,56,1991,10.4,20.5,0.51,0.9,2.6,0.342,9.5,17.8,0.534,9.8,10.8,0.906,0.9,3.9,4.8,5.7,1.7,1.1,2.9,2.8,31.6
161,Anthony Gill,PF,30,WAS,44,5,445,4.2,7.2,0.584,0.2,1.7,0.143,4,5.5,0.721,2.5,3.2,0.795,2.1,3.2,5.3,1.7,0.4,0.6,0.8,4.4,11.2
162,Rudy Gobert,C,30,MIN,55,55,1666,6.1,9.2,0.67,0,0.1,0,6.1,9.1,0.675,3.7,5.6,0.659,3.7,10,13.7,1.1,0.9,1.6,2.1,3.5,16
163,Jordan Goodwin,PG,24,WAS,47,4,829,4.7,10.3,0.456,1.2,3.2,0.37,3.5,7.1,0.494,1.6,2.1,0.755,2,4.7,6.7,5.1,2,1,1.8,3.3,12.2
164,Aaron Gordon,PF,27,DEN,54,54,1620,7.8,13.4,0.58,1.1,3.1,0.37,6.6,10.3,0.642,3.7,5.9,0.625,3,5.2,8.2,3.5,0.9,0.9,1.8,2.3,20.3
165,Eric Gordon,SG,34,TOT,56,49,1642,5.3,11.9,0.44,2.2,6.2,0.352,3.1,5.7,0.536,2.8,3.4,0.813,0.3,2.2,2.5,3.4,0.8,0.5,2,1.3,15.5
165,Eric Gordon,SG,34,HOU,47,47,1418,5.3,12.1,0.439,2.2,6.2,0.347,3.2,5.9,0.536,2.8,3.4,0.815,0.3,2.2,2.5,3.5,0.8,0.4,2.1,1.1,15.6
165,Eric Gordon,SG,34,LAC,9,2,224,4.8,10.8,0.448,2.4,6.3,0.385,2.4,4.5,0.536,2.6,3.2,0.8,0.2,2.6,2.7,3.4,1,0.8,1.1,2.3,14.6
166,Devonte' Graham,PG,27,TOT,63,3,1088,4.3,11.5,0.372,3.3,9.2,0.357,1,2.3,0.429,2.5,3.3,0.778,0.6,2.6,3.2,5.3,1.2,0.5,1.2,2.1,14.4
166,Devonte' Graham,PG,27,NOP,53,0,811,3.8,10.3,0.368,2.9,8.4,0.347,0.8,1.8,0.463,2,2.6,0.746,0.5,2.7,3.2,5.1,1.3,0.4,1.2,2.1,12.4
166,Devonte' Graham,PG,27,SAS,10,3,277,5.7,15.1,0.379,4.3,11.3,0.379,1.4,3.8,0.379,4.3,5.2,0.825,0.8,2.6,3.4,5.6,0.8,0.5,1.3,2.1,20
167,Jerami Grant,PF,28,POR,61,61,2184,7,14.7,0.475,2.3,5.8,0.403,4.7,9,0.521,4.5,5.4,0.818,0.8,3.6,4.5,2.4,0.8,0.9,1.9,2.5,20.8
168,A.J. Green,SG,23,MIL,30,0,290,6,13.4,0.444,4.8,11.2,0.433,1.1,2.2,0.5,0.5,0.5,1,0.6,3.7,4.3,2.4,0.7,0,1,3.6,17.3
169,Danny Green,SG,35,TOT,7,0,80,3.6,9.5,0.381,3.6,7.7,0.471,0,1.8,0,0.5,0.5,1,0.5,1.8,2.3,0.9,1.4,0.5,2.7,4.1,11.3
169,Danny Green,SG,35,MEM,3,0,43,2.5,9.2,0.273,2.5,6.7,0.375,0,2.5,0,0,0,,0.8,2.5,3.3,1.7,0.8,0,2.5,5,7.5
169,Danny Green,SG,35,CLE,4,0,37,4.9,9.7,0.5,4.9,8.8,0.556,0,1,0,1,1,1,0,1,1,0,1.9,1,2.9,2.9,15.6
170,Draymond Green,PF,32,GSW,59,59,1849,3.9,7.3,0.532,0.7,2,0.327,3.2,5.3,0.611,1.3,1.8,0.705,1,7.4,8.3,7.8,1.1,0.9,3,3.5,9.7
171,Jalen Green,SG,20,HOU,60,60,2017,7.9,19.1,0.413,2.7,8,0.336,5.2,11,0.468,4.9,6.2,0.784,0.5,3.5,4.1,3.8,0.8,0.3,2.9,1.8,23.3
172,JaMychal Green,PF,32,GSW,47,1,661,6,11.5,0.519,1.9,5.2,0.365,4.1,6.3,0.647,2.3,3.1,0.737,3.2,6.2,9.4,2.3,1.1,1,2.7,4.8,16.2
