Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
173,Javonte Green,SG,29,CHI,28,1,449,4.9,8.3,0.587,1,2.7,0.382,3.8,5.6,0.686,2.3,3.4,0.674,2,4.6,6.6,1.8,1.8,1.6,1.6,3.8,13.1
174,Jeff Green,PF,36,DEN,42,3,816,5.6,11.2,0.496,0.8,3.2,0.26,4.7,8,0.591,2.6,3.7,0.714,1.3,3.6,4.9,2.1,0.7,0.6,1.7,3.4,14.6
175,Josh Green,SG,22,DAL,47,14,1169,4.6,8.7,0.53,1.7,4.1,0.409,2.9,4.6,0.638,1.8,2.6,0.714,1.3,2.7,4,2.2,1.1,0.1,1.5,3.8,12.7
176,AJ Griffin,SF,19,ATL,59,11,1171,6.4,13.6,0.472,2.6,6.6,0.384,3.8,6.9,0.556,0.9,1,0.875,0.8,2.9,3.7,1.8,1.2,0.2,1,2.2,16.2
177,Blake Griffin,C,33,BOS,29,13,417,4.2,8.5,0.495,1.6,4.5,0.365,2.6,4.1,0.638,1.3,2.1,0.625,2.2,6.5,8.6,3.4,0.9,0.4,1.3,5,11.4
178,Quentin Grimes,SG,22,NYK,57,52,1677,4.3,9.7,0.449,2.3,6.5,0.359,2,3.2,0.631,1.3,1.7,0.795,0.9,3,3.9,2.3,0.7,0.5,1.2,3,12.3
179,Rui Hachimura,PF,24,TOT,48,8,1168,6.9,14.6,0.476,1.3,4,0.318,5.7,10.6,0.535,2.3,3.2,0.738,1.3,5.5,6.9,1.4,0.5,0.6,1.4,1.6,17.5
179,Rui Hachimura,PF,24,WAS,30,0,728,7.8,16,0.488,1.5,4.4,0.337,6.3,11.6,0.545,2.2,2.9,0.759,0.9,5.4,6.3,1.7,0.5,0.6,1.8,1.9,19.3
179,Rui Hachimura,PF,24,LAL,18,8,440,5.5,12.2,0.45,0.9,3.3,0.275,4.6,8.9,0.514,2.6,3.7,0.711,2,5.8,7.8,1,0.3,0.6,0.7,1.1,14.5
180,Tyrese Haliburton,PG,22,IND,54,54,1822,7.9,16.1,0.488,3.1,7.7,0.403,4.7,8.4,0.567,3.3,3.8,0.866,0.6,3.3,3.9,11.1,1.8,0.5,2.7,1.3,22.2
181,Jordan Hall,SF,21,SAS,9,0,83,3.9,12.1,0.321,1.3,6.5,0.2,2.6,5.6,0.462,3,3.9,0.778,1.3,3.9,5.2,4.8,0.4,0,3,2.6,12.1
182,R.J. Hampton,PG,21,TOT,33,0,467,4.9,11.3,0.432,1.9,5.2,0.353,3,6,0.5,3.2,3.8,0.837,0.9,3.2,4.1,3.2,1.8,0.4,2.2,2.2,14.7
182,R.J. Hampton,PG,21,ORL,26,0,361,5,11.4,0.439,1.8,5.3,0.34,3.2,6.1,0.525,3.1,3.7,0.838,0.9,3,3.9,3.4,1.6,0.4,2.1,2.2,14.9
182,R.J. Hampton,PG,21,DET,7,0,106,4.4,10.9,0.406,2,5.1,0.4,2.4,5.8,0.412,3.4,4.1,0.833,1,3.7,4.8,2.4,2.4,0.3,2.4,2,14.3
183,Tim Hardaway Jr.,SG,30,DAL,61,38,1843,5.6,14.3,0.392,3.6,9.4,0.381,2,4.9,0.414,2.1,2.7,0.764,0.4,3.8,4.2,2.1,0.9,0.2,1,1.9,16.9
184,James Harden,PG,33,PHI,48,48,1767,6.4,14.3,0.449,2.9,7.2,0.401,3.6,7.2,0.497,5.7,6.5,0.872,0.6,5.5,6.1,10.6,1.1,0.6,3.3,1.9,21.4
185,Jaden Hardy,SG,20,DAL,33,0,388,6.8,15.6,0.435,2.5,7.1,0.355,4.3,8.5,0.5,4,4.5,0.878,0.2,3.8,4,2.6,0.8,0.3,2.4,3.8,20
186,Ron Harper Jr.,SF,22,TOR,4,0,14,10.3,18,0.571,5.1,10.3,0.5,5.1,7.7,0.667,0,0,,2.6,2.6,5.1,0,0,0,0,0,25.7
187,Montrezl Harrell,C,29,PHI,51,7,626,6.4,10.7,0.602,0,0.1,0,6.4,10.6,0.609,3.4,4.9,0.694,3.5,4.6,8.1,1.8,0.9,1.4,1.8,4.3,16.3
188,Gary Harris,SG,28,ORL,36,30,896,4.3,9.2,0.467,2.7,6.2,0.439,1.6,3,0.527,1,1.1,0.893,0.7,2.5,3.2,1.8,1.4,0.2,1,2.9,12.3
189,Joe Harris,SG,31,BRK,59,33,1323,4.7,10.2,0.46,3.2,7.4,0.428,1.5,2.8,0.544,0.4,0.7,0.625,0.5,3.2,3.8,2.3,0.8,0.4,1,3.6,12.9
190,Kevon Harris,SG,25,ORL,27,0,336,3.4,8.2,0.416,1.2,3,0.393,2.3,5.2,0.429,2.4,2.9,0.815,2.5,3.2,5.7,1.3,1.4,0.3,1.7,3.9,10.4
191,Tobias Harris,PF,30,PHI,60,60,2001,6.4,12.7,0.499,1.9,4.9,0.382,4.5,7.8,0.571,1.5,1.8,0.869,1,5.3,6.3,2.8,1.1,0.6,1.3,2.2,16.1
192,Josh Hart,SF-SG,27,TOT,62,51,2025,4,7.7,0.523,0.9,2.4,0.36,3.1,5.3,0.598,1.9,2.6,0.723,2,6.7,8.7,4.2,1.2,0.2,1.7,2.9,10.8
192,Josh Hart,SF,27,POR,51,51,1704,3.9,7.7,0.504,0.7,2.4,0.304,3.1,5.3,0.594,1.8,2.5,0.731,2,6.8,8.8,4.2,1.1,0.2,1.7,2.8,10.3
192,Josh Hart,SG,27,NYK,11,0,321,4.8,7.7,0.623,1.7,2.7,0.625,3.1,5,0.622,2.2,3.3,0.69,2.2,6.1,8.3,4.3,1.6,0.6,1.9,3.5,13.6
193,Isaiah Hartenstein,C,24,NYK,68,7,1321,3.9,7.5,0.524,0.2,0.9,0.235,3.7,6.6,0.564,1.2,1.6,0.741,5,7,12.1,1.6,1,1.4,1.5,4.8,9.2
194,Udonis Haslem,C,42,MIA,6,1,46,0.8,9.4,0.083,0,1.6,0,0.8,7.8,0.1,0.8,1.6,0.5,3.1,3.1,6.3,0,0.8,0.8,0,6.3,2.3
195,Sam Hauser,PF,25,BOS,65,4,1019,4.9,10.9,0.453,3.8,9.2,0.415,1.1,1.7,0.653,0.4,0.6,0.706,1,4.8,5.8,1.7,0.7,0.7,0.8,3,14.1
196,Jaxson Hayes,C,22,NOP,39,2,539,5.2,9.1,0.574,0.2,1.8,0.111,5,7.3,0.688,3.6,5.1,0.711,2.2,5.3,7.5,2,1.3,1.1,1.9,3.9,14.2
197,Killian Hayes,PG,21,DET,61,41,1631,5,13.5,0.367,1.5,5.1,0.297,3.5,8.5,0.409,1.1,1.4,0.785,0.4,3.2,3.7,7.9,1.8,0.5,2.7,3.9,12.6
198,Gordon Hayward,SF,32,CHO,42,42,1329,6.2,13.4,0.467,1.2,3.7,0.328,5,9.6,0.52,2.8,3.5,0.806,0.8,4.2,5,4.4,1,0.3,2.3,1.7,16.5
199,Juancho Hernangómez,PF,27,TOR,42,10,614,2.8,6.7,0.421,1,3.9,0.254,1.8,2.8,0.66,0.5,0.9,0.563,1.6,5.6,7.2,1.5,0.9,0.4,0.9,2.5,7.2
200,Willy Hernangómez,C,28,NOP,33,2,434,6.9,13.2,0.522,0.2,0.8,0.2,6.7,12.4,0.544,6.5,8.2,0.788,4.7,9.4,14.1,2.6,1.2,1.1,3.1,5,20.4
201,Tyler Herro,SG,23,MIA,53,53,1878,7.5,17.3,0.431,3.1,8.3,0.375,4.4,9.1,0.482,2.6,2.8,0.918,0.5,5.2,5.7,4.4,0.8,0.3,2.5,1.7,20.6
202,Buddy Hield,SF,30,IND,67,67,2138,6.9,15,0.457,4.2,9.9,0.428,2.6,5.2,0.513,1.5,1.8,0.833,1,4.6,5.6,3,1.3,0.4,2,2.3,19.5
203,Haywood Highsmith,SF,26,MIA,45,9,856,3.4,8,0.426,1.5,4.2,0.356,1.9,3.7,0.506,0.5,1,0.458,1.9,4.9,6.9,1.3,1.4,0.6,1.5,3,8.8
204,George Hill,PG,36,TOT,37,1,693,3.2,7.1,0.456,1.2,3.9,0.316,2,3.1,0.633,1.8,2.4,0.739,0.7,2.9,3.5,4.6,1.1,0.2,1.4,2.2,9.5
204,George Hill,PG,36,MIL,35,0,668,3.2,7.1,0.447,1.2,4,0.311,1.9,3.1,0.621,1.8,2.5,0.739,0.7,2.9,3.6,4.8,1,0.2,1.5,2.2,9.4
204,George Hill,PG,36,IND,2,1,25,4.3,5.8,0.75,1.4,2.9,0.5,2.9,2.9,1,0,0,,0,1.4,1.4,0,2.9,1.4,0,2.9,10.1
205,Malcolm Hill,SF,27,CHI,5,0,9,8,16,0.5,4,12,0.333,4,4,1,0,0,,0,12,12,0,0,0,0,4,20
206,Aaron Holiday,PG,26,ATL,52,5,729,3.9,9.3,0.418,1.5,3.7,0.413,2.4,5.6,0.421,1.2,1.4,0.857,1,2.2,3.3,3.2,1.3,0.5,1.5,3.4,10.5
207,Jrue Holiday,PG,32,MIL,54,52,1777,8.2,17.1,0.477,2.7,6.9,0.385,5.5,10.2,0.54,2.6,3,0.863,1.2,4.3,5.5,7.9,1.3,0.4,3.1,2,21.6
208,Justin Holiday,SG,33,TOT,35,2,547,4,10.4,0.386,2.7,7.6,0.357,1.3,2.8,0.465,0,0.1,0,0.2,2.2,2.4,2.1,0.9,1.1,1.1,3.5,10.7
208,Justin Holiday,SG,33,ATL,28,0,411,4.2,10.9,0.384,2.6,7.6,0.345,1.6,3.3,0.474,0,0,,0.2,1.8,2,2.2,0.4,0.9,1.1,3.2,11
208,Justin Holiday,SG,33,DAL,7,2,136,3.4,8.7,0.394,2.9,7.4,0.393,0.5,1.3,0.4,0,0.5,0,0.3,3.2,3.4,1.9,2.1,1.6,1.3,4.2,9.8
209,Richaun Holmes,C,29,SAC,35,1,305,5.5,8.1,0.681,0.4,0.5,0.75,5.2,7.7,0.677,1.7,2,0.824,2.8,5.5,8.4,0.6,0.4,1.3,1.5,5.4,13.1
210,Al Horford,C,36,BOS,52,52,1611,4.3,8.9,0.485,2.6,5.8,0.454,1.7,3.1,0.543,0.3,0.4,0.737,1.4,5.9,7.4,3.2,0.5,1,0.7,2.3,11.6
211,Talen Horton-Tucker,SG,22,UTA,53,8,958,6.3,15.1,0.416,1.5,5.5,0.281,4.7,9.6,0.494,2.8,3.7,0.758,0.8,4.6,5.4,6.2,1.3,1,3.3,3.2,16.9
212,Danuel House Jr.,SF,29,PHI,41,2,593,3.8,8,0.477,1.6,4.8,0.342,2.2,3.2,0.679,1.8,2.5,0.714,0.5,3.8,4.3,1.9,0.5,0.4,1.1,3,11.1
213,Caleb Houstan,SF,20,ORL,38,2,600,3.2,8,0.398,2.2,5.7,0.379,1,2.3,0.447,0.7,0.8,0.846,1.6,3.4,4.9,1.1,0.4,0.2,0.7,3.2,9.2
214,Trevor Hudgins,PG,23,HOU,5,0,28,2.6,11.6,0.222,2.6,10.3,0.25,0,1.3,0,3.9,3.9,1,0,0,0,3.9,0,0,1.3,1.3,11.6
215,Kevin Huerter,SG,24,SAC,62,62,1872,6.7,13.6,0.489,3.2,8,0.4,3.4,5.6,0.617,1.5,2.2,0.699,0.7,3.2,3.9,3.5,1.3,0.4,1.7,2.9,18
216,De'Andre Hunter,SF,25,ATL,56,56,1779,6.4,13.8,0.465,1.8,4.9,0.363,4.6,8.9,0.52,3.1,3.8,0.829,0.7,4,4.8,1.6,0.6,0.3,1.4,3.4,17.7
217,Bones Hyland,PG,22,TOT,47,1,891,7.4,19,0.391,3.9,10.5,0.371,3.6,8.6,0.415,3.2,3.7,0.859,0.6,3.6,4.2,5.4,1.3,0.5,2.8,3.3,21.9
217,Bones Hyland,PG,22,DEN,42,1,820,7.6,19.1,0.399,4,10.6,0.378,3.6,8.5,0.425,3.1,3.6,0.866,0.4,3.3,3.8,5.5,1.2,0.6,2.9,2.9,22.3
217,Bones Hyland,PG,22,LAC,5,0,71,5.6,18.8,0.297,2.5,9.1,0.278,3,9.6,0.316,4.1,5.1,0.8,3,6.1,9.1,4.1,1.5,0,1.5,8.1,17.7
218,Serge Ibaka,C,33,MIL,16,0,185,5.1,10.5,0.481,1.2,3.5,0.333,3.9,7,0.556,1.6,2.5,0.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8
219,Andre Iguodala,SF,39,GSW,6,0,86,1.7,4.2,0.4,0.4,2.9,0.143,1.3,1.3,1,0,0,,0.4,3.8,4.2,5.9,1.3,0.8,3.3,2.9,3.8
220,Joe Ingles,SF,35,MIL,33,0,747,3.7,8.9,0.416,2.6,6.9,0.375,1.1,2,0.561,0.7,0.8,0.824,0.5,4.3,4.8,4.8,1,0.2,1.9,2.8,10.7
221,Brandon Ingram,SF,25,NOP,31,31,1014,9.2,19.6,0.47,1.7,4.3,0.393,7.5,15.2,0.492,5.1,5.9,0.868,0.4,5,5.5,5.3,0.7,0.4,3.5,2.9,25.2
222,Kyrie Irving,PG,30,TOT,51,51,1894,9.6,19.6,0.491,3.2,8.3,0.382,6.5,11.3,0.571,4,4.4,0.897,1,4,4.9,5.4,1,0.7,2.2,2.7,26.4
222,Kyrie Irving,PG,30,BRK,40,40,1478,9.7,19.9,0.486,3.2,8.5,0.374,6.5,11.5,0.569,3.8,4.4,0.883,0.9,4,5,5.1,1,0.8,2.2,2.7,26.4
222,Kyrie Irving,PG,30,DAL,11,11,416,9.3,18.3,0.512,3.1,7.5,0.414,6.2,10.7,0.581,4.4,4.7,0.944,1.1,3.7,4.8,6.3,1.1,0.3,2.1,2.9,26.2
223,Jonathan Isaac,PF,25,ORL,11,0,124,6.4,15.4,0.415,1.7,4.4,0.4,4.6,11,0.421,1.5,2.6,0.556,4.4,8.4,12.8,1.7,4.1,1.2,1.2,1.5,16
224,Jaden Ivey,SG,20,DET,62,61,1873,6.2,15,0.415,1.7,5.2,0.331,4.5,9.8,0.459,4.2,5.7,0.732,1.2,3.5,4.7,5.8,1,0.3,3.5,3.7,18.4
225,Frank Jackson,PG,24,UTA,1,0,5,0,21.6,0,0,7.2,0,0,14.4,0,0,0,,7.2,7.2,14.4,7.2,0,0,0,0,0
226,Isaiah Jackson,C,21,IND,49,5,743,6,10.8,0.559,0.1,0.6,0.167,5.9,10.2,0.581,3.3,5.1,0.648,3.5,5.8,9.3,2.1,0.9,3.5,1.9,5.2,15.4
227,Jaren Jackson Jr.,C,23,MEM,48,48,1331,7.8,16,0.492,2,5.8,0.347,5.8,10.2,0.573,4.5,5.7,0.788,2.1,6.5,8.6,1.1,1.4,4.1,2,4.6,22.2
228,Justin Jackson,SF,27,BOS,23,0,107,2.4,9.1,0.259,1.7,6.7,0.25,0.7,2.4,0.286,0.3,0.7,0.5,0.7,5,5.7,3,1.3,1.3,0.7,2.4,6.7
229,Quenton Jackson,PG,24,WAS,3,0,8,9,13.5,0.667,4.5,9,0.5,4.5,4.5,1,0,0,,4.5,0,4.5,4.5,0,0,0,4.5,22.5
230,Reggie Jackson,PG,32,TOT,59,38,1485,5.6,13.9,0.406,2.1,6.2,0.346,3.5,7.7,0.453,1.6,1.7,0.903,0.6,2.5,3.1,5,1,0.1,2.5,2.5,15
230,Reggie Jackson,PG,32,LAC,52,38,1338,5.8,13.8,0.418,2.1,5.9,0.35,3.7,7.9,0.469,1.6,1.8,0.924,0.6,2.5,3.1,4.9,1,0.1,2.6,2.5,15.2
230,Reggie Jackson,PG,32,DEN,7,0,147,4.4,14.7,0.3,2.7,8.3,0.324,1.7,6.4,0.269,1,1.5,0.667,0.5,2.2,2.7,5.9,1.2,0.2,2,2.7,12.5
231,LeBron James,PF,38,LAL,47,47,1695,11.3,22.5,0.501,2.1,6.9,0.308,9.2,15.6,0.587,4.8,6.3,0.759,1.2,7.2,8.4,6.9,0.9,0.6,3.1,1.7,29.5
232,Ty Jerome,SG,25,GSW,43,2,799,5.3,10.7,0.498,1.6,4,0.398,3.7,6.7,0.557,1.7,1.8,0.927,0.3,3.2,3.5,5.9,1,0.2,1.4,2.9,13.9
233,Isaiah Joe,SG,23,OKC,58,7,1009,6.1,13.2,0.462,4.7,10.6,0.44,1.4,2.6,0.556,1.9,2.4,0.818,0.7,3.9,4.6,2.4,1.3,0.2,1,2.9,18.8
234,Alize Johnson,PF,26,SAS,4,0,30,3.6,7.2,0.5,0,2.4,0,3.6,4.8,0.75,1.2,2.4,0.5,2.4,9.6,12,1.2,1.2,0,4.8,3.6,8.4
235,Cameron Johnson,PF,26,TOT,27,26,721,7,15.3,0.458,3.5,8.8,0.401,3.4,6.4,0.535,2.8,3.5,0.803,0.9,4.4,5.3,2.1,1.4,0.4,0.8,2.5,20.4
235,Cameron Johnson,PF,26,PHO,17,16,429,6.9,14.5,0.474,3.8,8.3,0.455,3.1,6.2,0.5,2.3,2.8,0.818,1.2,4.3,5.5,2.2,1.3,0.5,0.8,2.4,19.8
235,Cameron Johnson,PF,26,BRK,10,10,292,7.2,16.4,0.436,3.2,9.6,0.333,3.9,6.8,0.582,3.7,4.7,0.789,0.6,4.6,5.2,2.1,1.7,0.4,0.9,2.7,21.2
236,Jalen Johnson,SF,21,ATL,61,6,883,5.1,10.6,0.486,1.1,3.5,0.302,4.1,7.1,0.578,1.7,2.5,0.661,1.8,7.9,9.7,2.4,1.1,1.1,1.2,3.7,13
237,James Johnson,PF,35,IND,12,1,98,3.7,9.9,0.37,1.1,3.7,0.3,2.6,6.2,0.412,1.1,1.5,0.75,0.7,5.1,5.9,2.6,1.5,1.8,1.8,8.8,9.6
238,Keldon Johnson,SF,23,SAS,56,56,1826,8.6,19.1,0.448,2.3,7.1,0.319,6.3,12,0.524,4.4,5.8,0.767,0.9,4.4,5.3,3.1,0.7,0.2,2.4,2.1,23.8
239,Keon Johnson,SG,20,POR,34,0,323,5.7,15.4,0.37,2.5,6.9,0.355,3.2,8.5,0.382,1.8,2.9,0.615,0.9,3.1,4,4.1,1.7,0.6,3.7,4,15.6
240,Stanley Johnson,SF,26,SAS,30,0,469,5,9.4,0.533,1.4,3.1,0.45,3.6,6.3,0.573,2,3,0.667,1.7,5.6,7.3,5.1,1.2,0.5,2.5,3.7,13.4
241,Nikola Jokić,C,27,DEN,58,58,1952,9.9,15.7,0.63,0.9,2.3,0.398,9,13.4,0.669,5.3,6.5,0.816,2.5,10.2,12.7,10.7,1.3,0.7,3.8,2.7,25.9
242,Carlik Jones,PG,25,CHI,2,0,23,1.6,7.8,0.2,0,1.6,0,1.6,6.3,0.25,1.6,6.3,0.25,1.6,3.1,4.7,3.1,0,0,1.6,1.6,4.7
243,Damian Jones,C,27,TOT,28,1,269,4.4,7.1,0.623,0.3,0.7,0.4,4.1,6.4,0.646,2.5,3.3,0.76,3.3,6.8,10.2,0.9,0.4,2.4,1.7,4.1,11.6
243,Damian Jones,C,27,LAL,22,1,176,4.1,7.6,0.541,0,0.6,0,4.1,7,0.588,3.1,4.1,0.75,3.7,7.6,11.3,0.8,0.6,2.5,1.8,3.5,11.3
243,Damian Jones,C,27,UTA,6,0,93,5,6.2,0.813,0.8,0.8,1,4.3,5.4,0.786,1.5,1.9,0.8,2.7,5.4,8.1,1.2,0,2.3,1.5,5.4,12.4
244,Derrick Jones Jr.,SF,25,CHI,51,0,715,4.5,8.9,0.511,0.9,2.8,0.327,3.6,6.1,0.595,2.7,3.4,0.794,2.5,3.7,6.2,1.5,1.1,1.5,1.1,3.5,12.7
245,Herbert Jones,SF,24,NOP,50,50,1457,4.2,9.5,0.444,0.9,3.1,0.291,3.3,6.4,0.519,2.3,3.1,0.748,1.8,3.3,5,2.9,2,0.8,1.6,4,11.7
246,Kai Jones,C,22,CHO,33,0,293,4.4,8.2,0.537,0.4,1.5,0.25,4.1,6.8,0.6,1.5,2,0.75,2.6,5.2,7.7,0.7,1.1,1.6,1.4,4.7,10.7
247,Tre Jones,PG,23,SAS,54,53,1570,6,13.8,0.435,0.8,3.1,0.269,5.2,10.8,0.483,2.6,3,0.891,1,3.4,4.4,7.7,1.6,0.2,2.1,1.8,15.5
248,Tyus Jones,PG,26,MEM,65,12,1505,5.9,13.5,0.436,2.3,6.1,0.381,3.5,7.3,0.482,1.6,1.9,0.815,0.6,2.9,3.5,7.3,1.7,0.1,1.4,0.6,15.7
249,DeAndre Jordan,C,34,DEN,35,5,499,5.4,7,0.773,0.1,0.1,1,5.3,6.9,0.771,1.3,3,0.439,3,9.2,12.1,2.2,0.6,1.6,3,4.7,12.2
250,Cory Joseph,PG,31,DET,48,2,822,4,9.8,0.411,1.4,4.4,0.327,2.6,5.4,0.48,1.8,2.2,0.784,0.5,2.7,3.2,6.9,1.1,0.3,1.6,3,11.3
251,Nikola Jović,PF,19,MIA,15,8,204,4.9,12.2,0.406,1.4,6.2,0.229,3.5,6,0.588,3.2,3.4,0.947,1.6,3.9,5.5,1.8,1.2,0.4,1.8,3.4,14.5
252,Johnny Juzang,SF,21,UTA,5,0,58,5.6,16.1,0.346,3.7,11.8,0.316,1.9,4.3,0.429,0,1.2,0,1.2,1.9,3.1,0.6,1.2,1.9,0.6,3.1,14.9
253,Mfiondu Kabengele,PF,25,BOS,2,0,14,2.6,5.1,0.5,0,2.6,0,2.6,2.6,1,0,0,,7.7,5.1,12.9,0,0,0,2.6,7.7,5.1
254,Frank Kaminsky,C,29,TOT,32,0,212,4.6,9.3,0.491,2,5.1,0.4,2.5,4.2,0.6,2.4,2.7,0.875,0.7,7,7.6,4.8,1,0.5,1.5,3.7,13.6
254,Frank Kaminsky,C,29,ATL,26,0,176,5.1,9,0.568,2.3,4.7,0.478,2.9,4.3,0.667,2,2.5,0.833,0.6,6.8,7.4,4.3,1,0.2,1.8,4.3,14.5
254,Frank Kaminsky,C,29,HOU,6,0,36,2,11,0.182,1,7,0.143,1,4,0.25,4,4,1,1,8,9,7,1,2,0,1,9
255,Trevor Keels,SG,19,NYK,2,0,4,9,27,0.333,9,27,0.333,0,0,,0,0,,0,18,18,0,0,0,0,0,27
256,Luke Kennard,SG,26,TOT,44,11,918,4.6,10,0.457,3,6.5,0.461,1.6,3.5,0.449,1.1,1.1,0.964,0.3,3.8,4,2.2,0.8,0.2,1.4,2.3,13.3
256,Luke Kennard,SG,26,LAC,35,11,725,4.9,10.5,0.464,2.9,6.6,0.447,1.9,3.9,0.494,0.9,1,0.95,0.3,3.8,4.1,1.8,0.9,0.2,1.5,2.3,13.6
